const,P-value for x,x,covars,y,site5,site6,26521-2.0,31-0.0,21003-2.0,24419-2.0,25741-2.0,IDP type
0.8299939377175953,0.1082771462780988,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27542-2.0,0.007205877766907424,0.22335007385667993,8.54163753607124e-109,2.471847359453551e-10,0.0014904392058152508,,4.671392379365751e-21,Volume
2.4180650577892278e-11,0.0004933992044759121,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27543-2.0,4.471295764822606e-06,0.6951500822970413,6.89165334772544e-132,0.42429042153647023,4.043757158335226e-61,,1.0538715209150614e-08,Volume
8.878856402065462e-49,0.3488126549352828,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27544-2.0,0.26074126601647707,0.5599278154543033,7.057486314839115e-119,0.0016644267445349499,1.8942890808027096e-52,,0.01262923836514,Volume
2.230903934437601e-42,0.4258285546267112,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27545-2.0,0.8803845742526617,0.36952180136654644,3.877707905553782e-126,2.51323227596243e-06,5.334818471536841e-35,,0.004780629423162474,Volume
1.1579129442636633e-85,0.019494499381966048,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27546-2.0,0.057578905361556056,0.9352810896118442,2.647382166692033e-90,3.313355703486656e-14,1.5316146380871217e-36,,0.34102700449816625,Volume
8.857567007028638e-07,0.014354927992286068,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27547-2.0,0.3540345179310359,0.7254109314640691,5.87995733905236e-134,0.025561280317332426,1.9377433246258412e-115,,7.413696126606502e-05,Volume
1.1408593325554795e-20,0.030694423064648053,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27548-2.0,0.9253472398518171,0.15181197492007067,2.6828720321733654e-131,1.0518901939119263e-15,1.3910830818151333e-126,,2.766348147565469e-32,Volume
4.530461702825575e-43,6.583656043905913e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27549-2.0,0.057805600281414446,0.01550691595036488,9.708377209232603e-156,9.879044729723192e-06,1.9547454750982465e-244,,2.2124318332180415e-26,Volume
1.235170338485384e-50,0.04370632506174168,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27550-2.0,0.08574881031256835,0.5372147662346509,6.853505578096551e-90,2.7909481342062662e-06,7.965769580560811e-25,,0.0005903239403302389,Volume
1.588631854441222e-222,0.0962322707975166,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27699-2.0,0.05662679491538016,0.013815760029287055,7.634957010940122e-132,1.7645511405620453e-48,4.155199801612956e-194,,0.008748662397690331,Volume
1.9054380231037523e-62,0.21117531388667432,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27700-2.0,0.7988315279368718,0.09680868881914874,6.74653757813568e-127,5.7819354446033256e-39,1.2716724055771804e-155,,0.06178506529059441,Volume
1.546332171389395e-167,0.0036876486358412793,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27701-2.0,5.67291940375673e-10,3.2810599079879094e-05,1.860648088721217e-107,0.94106752311134,2.505691449389823e-232,,0.0013231320153519535,Volume
1.2928858582445314e-38,0.01940571587778293,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27702-2.0,0.019769746131579436,2.1340902452385816e-05,1.9229952411709588e-150,7.087172804855359e-15,1.1507291877428597e-169,,9.93758630631994e-05,Volume
4.847881539449499e-166,0.034136124530298545,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27703-2.0,0.0027260449658026774,0.6648030259393056,5.8414447736626965e-137,1.6560053190585883e-28,9.14454200647805e-236,,3.4832477823128736e-12,Volume
1.9576278488369833e-38,1.4086428512312233e-08,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27704-2.0,2.2292672946934145e-08,0.09449776592555509,1.6424693823403018e-152,1.579376560582001e-15,3.922460297848223e-306,,0.0006069598063116734,Volume
4.949504684057552e-40,0.03672632238501163,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27705-2.0,0.13281713362160735,7.379335824173607e-05,1.016268829933775e-146,0.6038741006335648,3.772142606397115e-222,,0.0038042443349394304,Volume
2.5296605344514945e-24,0.00027029182532798367,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27706-2.0,0.006096379372963007,0.09390438256745627,1.0926961263861281e-130,0.31909981483164296,1.2331119932144009e-163,,6.070193416276058e-07,Volume
1.0449764673710283e-22,0.010090656173107322,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27707-2.0,0.034428969933615716,0.6129234168444763,1.4181836633251633e-118,0.6686062914941769,1.273569533995126e-147,,0.0002210798172853818,Volume
1.4229436385797372e-25,0.9073626441236888,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27708-2.0,0.19718316925627577,0.13081697049528032,1.7338985797314684e-148,2.448554906455954e-43,0.5615691415265238,,7.736526678942935e-12,Volume
4.313542037909396e-62,0.2060810352739011,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27709-2.0,0.0011667069741194637,0.9259893492748273,2.489262996321993e-133,9.277666818836262e-53,3.9009187763339904e-11,,2.0919728819760276e-07,Volume
3.307492294222886e-95,0.09159187616185824,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27710-2.0,0.24349720901465421,0.41578704988461457,8.22257835391009e-149,0.0011218093180684404,0.0,,0.0008371163273973985,Volume
2.9392925220303214e-173,0.47669722131123626,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27711-2.0,0.5801040743466679,0.39824047400491835,1.731374408968914e-104,9.510462697972432e-28,3.826320495180617e-162,,0.3944743987477174,Volume
2.0289944598228606e-127,0.3412344200527011,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27712-2.0,0.1680053031182127,0.9875132420308479,1.639911380653031e-141,1.1360926552737775e-22,7.186968412063002e-188,,0.9458314643860813,Volume
1.7103840436686008e-24,0.00010071718835483018,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27713-2.0,0.04460810357655884,0.8259630821000958,3.873743032931576e-186,0.11805953415166143,0.0,,0.5469288367091999,Volume
3.838852598860105e-69,0.008937300389680596,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27714-2.0,0.212073422715906,0.4003811681918943,2.0280169957993692e-165,0.000313321027247951,0.0,,0.0017329500538937758,Volume
8.505984288276715e-60,0.011666366337079351,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27715-2.0,0.038450805222363355,0.00869720314479997,2.69008322479523e-169,6.600559703588767e-22,9.998850684106545e-25,,0.13893171240581487,Volume
4.13930801835867e-58,0.003749897710742265,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27716-2.0,3.3823592760971743e-11,0.013916854105427014,1.0603849145921177e-202,7.178182568773956e-41,1.91108548468597e-30,,0.17361412618611316,Volume
1.3739393755450597e-34,0.016475855396830837,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27717-2.0,0.7131433445082385,0.347011390660789,7.915700983842526e-129,2.0049010532850975e-19,1.0673709109956221e-187,,0.0002691842640276006,Volume
6.236465016983368e-97,0.7836956868821098,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27718-2.0,0.012608666632552498,0.6082082313463172,9.454060875099338e-104,2.576832293610726e-18,3.8963100804738063e-193,,0.983170083561926,Volume
2.7446401624057034e-69,0.15290612934005585,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27719-2.0,0.3142284271055559,0.8558286256616274,5.711549188277078e-137,5.893163120580598e-30,2.720353152366166e-248,,0.21168000379626328,Volume
1.1606007907129325e-43,0.6225979052454714,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27720-2.0,0.5336627031557813,0.05107598528439376,3.181374637838528e-136,0.27068454588784996,1.1786560360324234e-17,,3.1409939830117283e-14,Volume
5.848290926776818e-130,0.0016057453281663624,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27721-2.0,5.2293042590128956e-05,0.45565528201661665,1.5623357296651486e-125,0.0035372868241064464,7.601740631582975e-23,,0.023751000064006156,Volume
4.127582330404815e-107,0.06340583518471955,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27722-2.0,0.4793807680208677,0.6306109591303483,1.9352245123054078e-151,1.726849864698215e-10,4.641730000538749e-271,,0.8481782480746036,Volume
1.1311366858672847e-77,6.392289697006206e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27723-2.0,0.5314164144126852,0.0037373218133664827,2.8242846298268424e-143,1.0414745350672946e-08,0.0,,0.00018146406744531002,Volume
1.4296142141085913e-18,0.00045713361062266216,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27724-2.0,0.5530625171087837,0.11576102767071483,8.493935006631694e-136,0.27826303182927814,2.1529408967731804e-165,,1.3746262195258242e-08,Volume
1.3034924143029272e-51,0.07711619509375084,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27725-2.0,0.7571082462569602,0.7643397925964271,3.376675262429706e-118,2.1339879012135547e-05,4.29613317823649e-259,,0.041836950832551546,Volume
1.0604132772559923e-31,0.2069737892190312,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27726-2.0,0.0004882235036950333,9.188327385867321e-06,8.792627881771843e-147,6.171755515909329e-11,1.50521216136193e-222,,0.02582032195304583,Volume
5.8353067813649284e-92,0.003597725283190221,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27727-2.0,3.3671862998741486e-08,4.28173288017224e-08,1.8541811187446187e-140,0.002827525898716687,0.0,,1.1201288840549972e-15,Volume
9.020403487864305e-54,0.5350741239183774,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27728-2.0,0.028485767158571852,0.9750158855288312,1.019258779649734e-142,0.021526335816046165,0.0,,0.8297040321901088,Volume
3.498967247587617e-229,4.0129813173782736e-10,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27729-2.0,0.003304816778100941,0.00011107188343497689,3.6340756984011894e-144,2.1393638645219825e-11,1.856789492683863e-169,,1.8167755110419046e-09,Volume
0.00036091073782123915,1.0058874920346662e-06,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27730-2.0,2.72720380988577e-13,0.009695038687389194,5.147003726316219e-131,1.7753708472814356e-14,4.926119281540395e-19,,0.04700959575087286,Volume
1.6282283428535833e-17,0.2614982489033816,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27731-2.0,0.11955844946182777,0.05092895720740198,1.1136386930772096e-118,0.0205065432462184,6.789820166832001e-49,,0.3706609686006668,Volume
8.55341072078369e-73,0.07977080478395007,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27732-2.0,0.00026522316214419665,1.5109412276075587e-06,2.0200773913615523e-166,0.03752443220348293,0.0,,4.208424999335258e-09,Volume
3.5312718491240844e-69,8.377885339864768e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27733-2.0,6.556997042774009e-08,0.8007898261086692,8.393959944752103e-131,7.083695538574455e-26,3.572223085541655e-181,,1.2425101540961074e-13,Volume
1.965310477723798e-53,0.057007682819656035,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27734-2.0,0.4418781326524538,0.24840934755906774,4.649764151910495e-160,1.5051324460279743e-08,3.86148824566602e-130,,9.660408937222812e-06,Volume
1.1100754087940606e-23,0.018703866079097183,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27735-2.0,0.44640830189209824,0.004628088454689172,5.4719762427603366e-126,1.1445913664843054e-15,4.648534231811321e-168,,2.1661570392247493e-10,Volume
2.513037769248619e-50,0.03388233197557501,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27736-2.0,0.41339067950031694,0.0062526588550736685,2.4929345269098057e-154,2.473349715393838e-16,0.0,,1.0263419558177067e-15,Volume
3.573559387784081e-173,0.09735448536141755,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27737-2.0,0.9518895660241495,0.6576514280847078,2.6269825488258987e-99,1.0027106027196764e-14,8.864450276317876e-53,,0.017768535719034632,Volume
7.926080362806792e-97,0.6105592664513377,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27738-2.0,0.5323586280576083,0.2972871400833247,9.124225553041751e-113,9.803936327295385e-05,7.69719360477923e-61,,0.8050693077145173,Volume
9.27174360408434e-134,0.020979296420932318,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27739-2.0,0.1612627705229598,0.4552476072491828,1.8912823667173523e-161,5.522592110677495e-06,0.0004156411174905909,,0.5167744378957086,Volume
1.0863240154685748e-85,0.10064418611453786,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27740-2.0,0.00011461399052577404,9.289194530038196e-06,6.380503586170887e-137,7.692459229555981e-73,2.158641642027198e-50,,1.0675678162655538e-09,Volume
3.11147169144239e-153,0.20604825938211935,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27741-2.0,0.0003168768322972448,0.15560372873248188,4.454021837129796e-136,0.2046364497442542,2.0144044288635296e-30,,3.374973557261182e-05,Volume
1.708238583686069e-28,0.027067797905976215,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27742-2.0,0.05225678155991848,0.007532507824775503,1.2839807883534057e-121,3.289120148396721e-14,1.0234060069716408e-09,,0.14957367004875702,Volume
1.4484650166840565e-45,7.966635626921115e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27743-2.0,0.0315559835438123,5.107228895390564e-10,2.478388249219379e-115,0.6130802703364281,0.9906259776914824,,0.6600231216778699,Volume
1.1904929987244615e-35,0.042547356962466254,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27744-2.0,0.08140388490865147,0.050659762487124366,1.642824542789664e-115,0.6284753411680823,5.240109397266232e-77,,0.00356526021433062,Volume
2.127204838629617e-88,0.925598448152646,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27745-2.0,6.434088449107847e-06,0.1150354570399744,1.759091586960208e-139,1.8113977128041383e-40,5.866591702144216e-20,,0.03735014129543015,Volume
2.746813731721709e-107,0.3305226209149532,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27746-2.0,0.0010280077530260548,0.2012695901126217,7.92203909468886e-182,6.441156216442715e-17,1.3428172476721785e-13,,0.5490736561660561,Volume
5.084109210387804e-76,0.00011596359805941253,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27747-2.0,0.3045831911204928,0.4678665753028286,6.929872632797184e-148,8.09888027668441e-29,5.278093760375034e-76,,0.0036686923988761277,Volume
7.964041544197339e-35,0.014693364611289233,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27748-2.0,0.8093678782175543,0.1286557965985386,1.0677233972856941e-135,2.6994253422659566e-13,6.768759190098015e-51,,0.0002752009270760282,Volume
1.199536957613434e-89,0.9705651411996757,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27749-2.0,0.4726991825910848,0.16837306046160838,1.8224805452124094e-90,5.542541393947816e-16,3.7770985157793296e-75,,0.00646009636905791,Volume
1.2976102795588584e-18,0.6585535287584268,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27750-2.0,0.005326481358572907,0.49042481947177385,5.361076841661236e-150,0.006241174084654077,7.630096738116237e-109,,0.10147620931084038,Volume
1.3765352107354972e-08,0.20988999229701222,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27751-2.0,0.551229487443461,0.45060661170316085,1.733444875715702e-143,2.352775240851982e-11,5.65349491024366e-131,,0.05484773541134551,Volume
2.3751649239987076e-08,0.14853309154967972,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27752-2.0,0.21972335977567292,0.045929737098471375,6.374612821943935e-139,0.5590547117702307,2.212876528791856e-95,,0.03918771783662842,Volume
1.41354286533492e-05,0.0013659171804080899,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27753-2.0,0.22984409327629063,0.1406725406936854,1.2110128162191594e-93,7.52853687695279e-15,2.825726586001424e-26,,0.014817609030390382,Volume
2.4295859062293832e-40,0.0017626741334215385,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27754-2.0,0.06146669847115242,0.37552820836234546,1.5612722601923834e-120,0.021440081667759094,4.6836289781379964e-110,,0.00888439359021063,Volume
6.4252587634518116e-15,0.34094771903832544,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27755-2.0,0.11772496880241058,0.21567222830269017,1.8532981141567636e-113,6.867211810206458e-31,2.8253884278711086e-39,,0.211239061580359,Volume
6.76906155390507e-36,0.843531385385134,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27756-2.0,0.4002812570452493,0.03657634599127234,7.176933228548308e-131,1.9003556510837024e-05,2.4424973672247286e-39,,0.029853576394514515,Volume
1.088825902385076e-18,0.06852479588053341,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27757-2.0,0.1264744810843216,0.2637384366027664,2.771201748819727e-131,2.3872187041621037e-14,1.2983244293898968e-82,,0.002067912670831846,Volume
1.225402714437191e-13,0.06370394733486426,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27758-2.0,0.009173100391203603,0.09828646502213152,1.2354835470012302e-119,1.8631557746644267e-36,3.598583975814683e-49,,5.283438386818447e-08,Volume
3.6454629445971244e-161,0.10853304862509636,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27759-2.0,2.2523114487196756e-05,0.20696129747312575,9.529234066454291e-147,2.4335099324782797e-26,0.0,,1.5821502279517925e-23,Volume
2.008646448109512e-57,0.6723085053527884,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27760-2.0,0.6335368249724165,0.9436116245602113,1.3661934193353652e-128,2.4130580177680177e-29,7.299440218854609e-111,,0.000152566392811535,Volume
2.5263885259430317e-80,0.000888814986074722,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27761-2.0,4.880618981225812e-07,0.0037696965961989083,1.2387768923732756e-159,1.4636717390182167e-26,2.0119551372409288e-15,,3.84693832596302e-28,Volume
7.849382761608521e-83,0.3693655769127787,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27762-2.0,0.0003864558898164136,0.11064576357241455,1.4665826291110827e-158,1.551522391526635e-06,7.74937166458482e-254,,9.573648289913311e-29,Volume
3.341241808761989e-27,0.047495960108372155,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27763-2.0,0.5061332350825932,0.5349569715655362,2.7493054620596355e-116,1.5388115856702158e-08,2.0876716709167534e-74,,0.04521213607735123,Volume
9.053457080107998e-06,0.49617190436042735,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27764-2.0,1.2647663155157876e-07,0.8941078218273784,8.632235682786044e-129,9.855924491511701e-16,0.0004998243087270771,,4.755691435596588e-13,Volume
3.315972514641354e-07,0.00021796373662241264,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27765-2.0,0.11864931851222231,0.0013486095616694904,9.496523860490419e-125,9.132363761417249e-06,2.331740142337517e-34,,0.0003399450456400813,Volume
1.455007674689948e-35,0.8136451430108994,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27766-2.0,0.021481631457057043,0.35422808941559203,1.931539986138851e-147,0.14148919797108786,8.122424080280502e-42,,0.635232926337287,Volume
1.8224030723860126e-36,0.19728442698780768,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27767-2.0,0.9221011110415072,0.5289591765787252,2.3521362021491042e-117,0.00019594706021983793,4.293623293065489e-21,,2.117886078267382e-05,Volume
3.635503455297832e-57,0.17674493644898703,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27768-2.0,0.0001776169721703843,0.06123081473788539,3.1203615489361422e-90,5.447510589186298e-30,3.510252891510063e-26,,0.5496770360002277,Volume
1.3847810544095759e-15,0.6187860480739489,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27769-2.0,0.1230682987184495,0.02742620357005944,3.7552860159656846e-138,0.011905284947148194,1.3552585709828134e-131,,4.397343387773371e-06,Volume
4.1938780584747735e-15,0.1093283689105193,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27770-2.0,0.22470057610127403,0.13476980557196339,3.213925025125496e-137,1.1204368722060289e-10,4.160376355019554e-121,,4.060082147279104e-20,Volume
2.5289419349947207e-52,8.986481070762021e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27771-2.0,0.9570164511245213,0.04729177740593436,7.805413516731898e-151,2.2183909793616363e-06,5.108091103268976e-236,,1.3797086035757154e-16,Volume
1.6208710408177703e-32,0.5722434074278628,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27772-2.0,0.5329784974172533,0.00031616177098496996,2.4058229221699573e-107,0.07778800336305876,1.0702943954671124e-14,,0.016034964692301392,Volume
0.0,0.28628439530950145,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25000-2.0,0.004214932434349873,0.618881361394631,1.129360212482608e-161,1.5576894513748688e-12,2.859841622630442e-116,,0.12452032903956924,Volume
0.0,0.003194839660141763,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25001-2.0,0.004552007252751118,0.08974949240550252,2.2473864306182927e-26,1.7142037020924854e-272,0.0,,5.656140040853124e-97,Volume
5.3730332120218677e-76,0.021376990541659504,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25002-2.0,6.408821751820272e-07,0.10034974247384254,1.391450266375932e-161,0.9044509603250358,0.0,,2.694637394094631e-62,Volume
5.365339460460448e-304,0.06964412456758158,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25003-2.0,0.1790400447460455,5.984387562346473e-07,3.4344467820655955e-132,1.759280868696546e-12,0.0,,7.614132726189667e-20,Volume
1.1751933553563996e-285,0.04684729058427864,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25004-2.0,0.3107561072210876,4.825501466751515e-07,2.399477310288009e-155,1.1627943091983195e-12,0.0,,2.6024587916449105e-19,Volume
0.0,0.0043346419823957726,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25005-2.0,2.4748351679846027e-06,1.2956072684788612e-05,6.673470356581293e-62,1.530815664945698e-277,0.0,,2.4306787390819866e-183,Volume
1.0628320464336311e-80,0.05520381516657353,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25006-2.0,0.007925393688336177,4.745680376775183e-06,2.282218581587097e-161,0.6661478001748841,0.0,,4.792699671263331e-116,Volume
0.0,0.0028845604934630456,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25007-2.0,9.250967089030472e-13,1.1836968274370763e-11,1.1769611822324196e-114,0.006211191485702897,0.0,,2.2477142995282108e-63,Volume
2.4276944749862903e-07,0.10928272473002838,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25008-2.0,1.903133247770792e-19,2.8074854727658175e-12,3.752774608663469e-165,3.18316237193136e-08,0.0,,1.0497571707699124e-52,Volume
0.0,0.0004086280401631269,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25009-2.0,0.08544917180880895,7.055577775602635e-12,6.762956537215629e-17,3.8618353945304956e-141,0.0,,3.9923422880343615e-11,Volume
4.2210867323625927e-32,0.029849492015111334,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25010-2.0,1.664775959606044e-05,3.395040851875362e-14,5.414824365335497e-164,0.0017923528792831648,0.0,,0.0010223326515568715,Volume
1.305928271605702e-229,0.00283569155248501,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25011-2.0,0.20661298618986235,0.0005910915056287977,3.4845439421697957e-163,2.2328998936862267e-09,0.0,,1.9685434611145516e-38,Volume
6.039309152622604e-227,0.0033102687960215515,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25012-2.0,0.04874159694242401,2.71984569958594e-05,1.445095692670275e-170,9.798115940088786e-12,0.0,,5.598394451455843e-33,Volume
1.0854638313180414e-72,0.3979043168215193,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25013-2.0,0.001169089108235587,0.981401004810966,4.605138241978969e-178,0.05221671335305343,1.284147067888836e-93,,3.1578504562868897e-21,Volume
1.0444334886319643e-66,0.20859865945255807,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25014-2.0,0.03353125325533625,0.24804169004330623,2.8584724761887e-172,0.02248445496270527,3.271046543976795e-42,,1.2511670700691934e-17,Volume
9.962841504844998e-291,0.07309768339032885,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25015-2.0,0.022835815695151123,0.1304333286497974,2.5118423883027563e-168,1.0770174704567572e-65,0.0,,6.00399636406051e-24,Volume
3.164867172045539e-241,0.25451031188767825,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",25016-2.0,0.04646932027858784,0.049744692862513686,9.59029937310517e-159,3.1321855769459e-64,0.0,,1.3251964731305941e-18,Volume
