const,P-value for x,x,covars,y,site5,site6,26521-2.0,31-0.0,21003-2.0,24419-2.0,25741-2.0,IDP type
0.0,0.005532443988046294,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26766-2.0,9.19697724772936e-10,4.5581644955598925e-06,0.001520667800092994,6.98120027014312e-30,4.335472676980308e-110,1.8282654193374365e-42,0.0025945007368903977,Thickness
0.0,0.2941158942742038,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26767-2.0,0.18578481142715864,0.0007840768927996827,2.0252346489565415e-50,0.12647649119285717,3.880397026225097e-112,1.6707726423882165e-05,3.8491389165413745e-43,Thickness
0.0,0.19046765627433615,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26768-2.0,8.890296700047477e-07,0.5432794848007096,5.618680291668313e-28,6.785156149433901e-44,1.4639069281883798e-144,5.143431011782912e-29,0.00024861384426962807,Thickness
0.0,0.9566451786834744,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26769-2.0,0.390262055957602,2.4820398354787833e-13,0.006408824416176887,1.303554850537483e-68,1.4834413610838609e-307,2.566849076600343e-45,8.093242434327222e-09,Thickness
0.0,0.221786869472402,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26770-2.0,0.0015855850013601692,3.770768849597109e-07,7.795813907856455e-48,7.76708584442796e-14,6.294575348186447e-96,8.435110646361302e-24,0.021157243000469762,Thickness
0.0,0.9960709017783264,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26771-2.0,0.1551478622391547,1.0206112160011396e-42,0.034827426153327026,0.00019409731467843268,0.0,3.840852318708588e-46,0.7085035785174303,Thickness
0.0,0.8199865656621539,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26772-2.0,4.42015901035118e-19,3.917931132987046e-12,1.0675814196117998e-25,1.3450412772158569e-05,0.0,4.578211249455533e-37,5.010009732991855e-07,Thickness
0.0,0.3609304614858402,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26773-2.0,8.248336422173195e-05,1.7332313396290136e-16,2.0079472270709483e-14,0.42656370060289783,3.880295301321736e-288,3.930200503424344e-33,0.12126682914639227,Thickness
0.0,0.5513118986654308,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26774-2.0,0.0015886792262409142,6.510370356619928e-09,0.2247142544295142,0.014919041747745188,0.0,1.2285926921827146e-49,0.5251334467131306,Thickness
0.0,0.04040809714488914,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26775-2.0,0.0014696857290141282,0.0005558874810222872,2.961072918608459e-20,1.050248851662278e-05,1.782481714594927e-09,4.080859188750227e-08,2.791067033955575e-72,Thickness
0.0,0.1473680453197769,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26776-2.0,0.0032633081205464404,4.7693048426692197e-17,1.411573887886858e-37,6.559500068896591e-48,0.0,6.355552921304877e-46,1.3545270656151436e-20,Thickness
0.0,0.5723045833533754,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26777-2.0,0.6847995477090529,0.34381160599384764,1.245421133736419e-45,0.010890453933756938,1.219482680483445e-154,3.6449844478505706e-07,0.9289744798238679,Thickness
0.0,0.6798140086950715,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26778-2.0,0.00010800415702422564,1.2847132195960585e-31,4.523303323213849e-15,6.547263130163202e-06,0.0,1.6241022439743976e-43,4.650054710919916e-08,Thickness
0.0,0.8503767579184581,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26779-2.0,1.1601729242667464e-07,1.2429791342586065e-20,8.14178001983759e-18,3.7660955493395217e-14,0.0,2.554935812576492e-30,0.70073421510595,Thickness
0.0,0.5199821028594382,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26780-2.0,0.2572069208795703,1.7280616023156907e-05,1.8237994469748208e-92,0.005081662257562925,9.228028150516664e-149,9.846239618184651e-24,2.898301308934004e-08,Thickness
0.0,0.9224776047729547,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26781-2.0,0.5866445118767298,0.008761908705528147,0.2813855300520436,4.496859586056444e-07,0.0,1.60365923674143e-42,0.011318503047530341,Thickness
0.0,0.14885552308715708,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26782-2.0,5.0774579840019826e-14,7.718602788973141e-07,5.297764893663842e-25,0.006295236481888877,0.0,2.1998662265368964e-39,1.2786218688989797e-12,Thickness
0.0,0.9774498038336699,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26783-2.0,2.417939502985381e-16,2.2311342623882937e-13,1.095901195014031e-18,2.6188313971034253e-26,0.0,8.018476798327904e-29,6.37991123561126e-11,Thickness
0.0,0.5414411491795164,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26784-2.0,1.428180796033805e-05,8.165804620757522e-25,7.152196270131532e-08,4.021504019005367e-11,0.0,6.820532565836709e-42,9.287580976323759e-18,Thickness
0.0,0.9403848925854141,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26785-2.0,1.2728126354711443e-16,4.532392004314569e-18,0.4711608606077321,3.4367150992498015e-26,0.0,4.0413533813038273e-44,0.0002885743012756205,Thickness
0.0,0.753794226857146,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26786-2.0,0.16551926375722048,0.2730463023432128,1.2225427969404911e-17,0.33434429292726475,1.89505888266124e-209,0.04770588342915991,4.913715079735247e-11,Thickness
0.0,0.6397934406600317,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26787-2.0,0.3525498928308397,4.008418546235457e-38,2.0742421519118398e-10,8.03076506738071e-12,0.09932499107428769,3.6013804787056685e-16,1.547828846050092e-05,Thickness
0.0,0.33219895779714603,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26788-2.0,0.1577756798263723,2.4741269418425203e-47,0.04285373183712413,1.1844246190710652e-49,3.558948056649156e-108,7.408848462740929e-36,6.823276708540351e-10,Thickness
0.0,0.7048046022320318,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26856-2.0,4.5874468311571326e-07,2.5140618557828037e-13,6.150979196854083e-06,0.036793111351053336,0.0,3.7054110553348553e-44,0.47852666923835874,Thickness
0.0,0.5823971686768873,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26857-2.0,3.8204252252539205e-19,0.001624476254545992,0.0004897226895648455,2.441107318046739e-08,5.107673457455071e-221,3.5436922187142243e-23,0.014606352777311794,Thickness
0.0,0.9904075507410431,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26858-2.0,0.2599569431566786,0.26794887077041285,1.3642968655910034e-37,0.0004267563795465651,7.410315475472725e-35,1.1415792226479256e-07,0.5110640070595511,Thickness
0.0,0.14303245407792878,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26859-2.0,3.87942537498152e-15,3.2073360286274133e-13,4.247836927180309e-28,1.293892392350764e-26,0.0,8.721974903080211e-39,9.637507091787022e-06,Thickness
0.0,0.6526229493751935,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26860-2.0,0.011629259684175925,2.822385994420693e-07,5.6022988747835026e-18,9.359676158276196e-15,1.1761570319700341e-06,1.1187463162289505e-16,1.4601008691725293e-60,Thickness
0.0,0.15942835913289122,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26861-2.0,0.961839300177252,0.16795400547521466,0.09885593739073271,0.05059758178860442,6.097383877499166e-122,6.081607840488176e-34,3.951558369463562e-12,Thickness
0.0,0.9187266649601187,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26862-2.0,7.244059922713654e-18,0.14418799731646298,2.369551293243046e-05,1.978955109891586e-06,0.0,4.403228066688721e-26,2.1486481357883222e-10,Thickness
0.0,0.9431596019152163,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26863-2.0,0.000496176421983614,2.663141556973415e-15,0.00026576220033703115,1.2563019172307883e-13,0.0,1.5249160963171247e-42,0.4518519496650655,Thickness
0.0,0.677350422112927,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26864-2.0,5.381758007039019e-36,2.7181267629511775e-06,6.790097510508002e-09,7.954201511752776e-10,1.4004337132872336e-195,1.3739403401504333e-29,4.662816412013806e-06,Thickness
0.0,0.4492457494875184,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26865-2.0,9.242382610695975e-06,0.0005164787475677612,1.9514574935751797e-71,7.279819564889215e-09,9.89091067897021e-153,0.0007498561272240393,0.3063041773643985,Thickness
0.0,0.23962354603493718,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26866-2.0,0.1077575119965955,0.012826998161904099,1.6704039090403085e-41,0.00013897342056883892,2.3429151054132705e-172,3.8376609223092806e-20,2.1431472358127234e-22,Thickness
0.0,0.3849933519900367,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26867-2.0,1.162802351209324e-24,1.0491269797789209e-06,6.979340715660213e-11,0.0036717157292932958,6.087559570831272e-64,3.943626141476191e-42,0.00011372306082107479,Thickness
0.0,0.7584804890326952,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26868-2.0,0.0076368346294384114,0.05277078673099345,3.705798406467362e-36,0.000350208747450228,1.0056356005829946e-43,0.008531825748078979,9.339930776227276e-47,Thickness
0.0,0.6376861391738369,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26869-2.0,0.12508960238219594,0.9355169273151729,6.414351166738419e-48,5.156501599532965e-28,4.459153825863158e-112,1.1054312953860877e-12,0.013396039351557906,Thickness
0.0,0.9743657420703271,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26870-2.0,9.374937933835305e-26,0.00079429165923458,0.05091597640026498,5.84553801390373e-49,0.0,5.99753637820393e-36,0.009803667464540056,Thickness
0.0,0.3359278396301586,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26871-2.0,2.658016409004076e-07,1.294572869833045e-06,2.5057410698254875e-39,2.61697387062153e-46,2.8266013072864286e-94,3.7876055243798024e-20,0.03741026325251031,Thickness
0.0,0.46013405515697303,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26872-2.0,0.11340755640206361,2.597321730050058e-33,1.3125613104295812e-06,0.7624922270461847,0.0,4.192520988782734e-39,0.012489395528080168,Thickness
0.0,0.963553714444581,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26873-2.0,8.67418478905393e-08,1.4840549840193064e-20,9.337327602123816e-18,7.446783463583538e-10,0.0,2.5385795579304855e-47,0.03624566684984167,Thickness
0.0,0.8327816923678931,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26874-2.0,5.335921094739861e-20,1.0766031753913991e-11,6.735843990568376e-12,1.6145105655773789e-09,1.17201094792943e-309,1.9362697596984772e-40,0.1863692286188715,Thickness
0.0,0.7354054899126716,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26875-2.0,2.3371571862033862e-05,5.34129762671738e-09,0.2875187916385622,0.7548648942666549,0.0,4.032809894422297e-34,0.28093823719440914,Thickness
0.0,0.6517498505544811,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26876-2.0,0.20154852676441581,0.34040032156645705,1.869097339963807e-15,0.007956431844198223,3.7598447014170365e-06,2.0336487087009114e-08,2.2071874825027178e-73,Thickness
0.0,0.5665125752591189,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26877-2.0,0.23809692499152502,4.5674685981639156e-18,4.870090869397551e-40,1.6926044369648563e-58,0.0,6.941321449144786e-36,4.709367578348556e-19,Thickness
0.0,0.8025524043151273,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26878-2.0,7.343325267798641e-09,0.001645893762335549,1.6834735949276812e-64,0.7686053143886906,1.0446018594748212e-180,0.0005373727472201204,0.11216115905296842,Thickness
0.0,0.445035222913723,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26879-2.0,0.6379400822706226,5.190586450719241e-32,4.240854852778584e-12,5.249264427471234e-13,0.0,3.1678825439683586e-38,5.753351339892452e-07,Thickness
0.0,0.75126178140161,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26880-2.0,2.81851357622614e-05,4.248573655456638e-13,6.654240546820085e-10,1.172425161114259e-07,0.0,7.283964327448725e-37,0.29781704519290797,Thickness
0.0,0.20478321209349226,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26881-2.0,9.348601434473266e-05,0.03280657249591183,3.400670209644503e-80,4.884978619144341e-68,4.4314231060627076e-14,5.0049403588949137e-14,0.10584438270266606,Thickness
0.0,0.45634528978456557,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26882-2.0,8.803015152006189e-07,0.0008409836191542496,5.047111759090047e-11,1.7225918661005873e-15,0.0,8.481906322482266e-18,1.446594858182294e-08,Thickness
0.0,0.437598965374591,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26883-2.0,1.9523183961243968e-11,0.002297817727793716,1.6794762616480037e-25,0.03433528003312144,0.0,1.5299051528567052e-32,1.1117303345937532e-09,Thickness
0.0,0.9046905397049991,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26884-2.0,0.0007528652219927604,2.4291559905689655e-11,1.6542304930894623e-18,4.743094002792527e-37,0.0,3.433529140204993e-29,6.188800069555107e-15,Thickness
0.0,0.147494051611288,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26885-2.0,2.5347066322187e-21,1.6265984544994244e-16,1.902834821969389e-16,0.0009024754199196013,0.0,1.7247299003473433e-45,5.50842649012925e-17,Thickness
0.0,0.177967729508131,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26886-2.0,2.630196498707267e-12,1.9624028817724556e-15,2.7943946064022304e-07,4.0537423913363445e-17,0.0,2.12788455938165e-52,0.017331168419207885,Thickness
0.0,0.2442582932266073,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26887-2.0,0.9069732552228849,0.9434157696446824,1.2895302969714023e-41,0.019517889282272338,5.9017188568480825e-158,0.10718116783884478,1.0922580597484943e-21,Thickness
0.0,0.23974323596958513,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26888-2.0,0.993321527753058,6.459675456217846e-19,9.573687407720278e-09,9.398358107658423e-05,0.056370522095550386,8.892277147963143e-23,0.0006404723213892707,Thickness
0.0,0.3456850016338008,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",26889-2.0,0.010102011404090293,4.715333470563138e-17,1.6436794358063316e-13,1.9848941642713433e-20,1.177490071846624e-142,9.238323901984643e-31,4.148815721950441e-05,Thickness
0.0,0.07515786352996139,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27073-2.0,0.026198669942025993,2.5882024434268935e-18,4.657112069670577e-19,9.5702860608586e-72,3.1896420045945295e-303,1.8811763966825545e-30,1.476395420729135e-40,Thickness
0.0,0.4655430229404809,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27074-2.0,5.697570299938822e-14,2.7370844701413485e-11,1.0773733000001073e-31,8.108448636133938e-114,0.0,1.983269985590431e-46,0.9623745133390588,Thickness
0.0,0.7536312639295808,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27075-2.0,0.23109760219640985,2.6643226645741135e-22,0.3600672688274057,0.005333258646024535,7.186397358491282e-283,7.217014149678233e-34,1.4878767117339024e-33,Thickness
0.0,0.09438082714183679,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27076-2.0,0.026521661723028302,4.580254545152199e-14,1.5847677847916365e-39,1.3283978465507415e-05,6.617416274633355e-309,1.6065755502834031e-40,1.2470243917599888e-37,Thickness
0.0,0.8661305844300171,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27077-2.0,0.7002567090642662,4.3475850283497597e-44,6.446835663018911e-14,0.7719511385850528,0.0,7.755204404097304e-42,7.74420415096729e-06,Thickness
0.0,0.7314605399463254,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27078-2.0,0.1646294673419817,3.4316524536446425e-35,0.0018263376155484693,0.18156081818247072,2.992742491687461e-100,1.9854661885258488e-39,4.11279757043478e-10,Thickness
0.0,0.5999282455840437,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27079-2.0,4.1008114073804e-11,6.841435042531858e-18,1.29700990553985e-07,2.787467657845252e-21,0.0,7.6480998767757e-41,3.5557542110573516e-15,Thickness
0.0,0.2018374140085616,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27080-2.0,7.741254046732206e-11,6.7965685423401095e-15,3.0957190323922227e-32,0.00034588033536743284,0.0,2.6325660560872607e-37,1.9186710931881018e-10,Thickness
0.0,0.5841756278622521,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27081-2.0,0.0030415061727141045,1.3376324242190524e-07,0.4438467752016161,5.9001382190452454e-06,0.0,1.9342194180399625e-47,0.5937412711832344,Thickness
0.0,0.017374167011521256,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27082-2.0,0.0018684049686654007,0.05081349586755811,1.017050860482998e-36,1.9766182082081828e-19,0.026315838213680824,3.50268442842949e-07,3.8413159390040554e-92,Thickness
0.0,0.5736666206469427,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27083-2.0,0.4181611274444572,0.0007206066326759801,1.4105639145077551e-34,2.800791985939754e-13,1.3500204763244007e-107,1.0400082963955802e-12,5.473897589143238e-65,Thickness
0.0,0.8660857101227858,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27084-2.0,0.8658923672654335,0.00011762303198506504,1.4386058220002444e-08,0.19100501012955728,3.047605838241092e-234,2.2300669447103265e-24,0.5023994477008127,Thickness
0.0,0.48979716812958574,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27085-2.0,0.03826106117864235,0.4692429045087311,7.943332296856372e-09,0.0002516077203667885,4.506345523366508e-137,1.0712353397725675e-31,5.781275884708289e-12,Thickness
0.0,0.34616370775593386,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27086-2.0,0.1102073318935406,0.9355900404291685,9.575377058391401e-47,0.000596311813380533,2.387900038445243e-40,8.100155308878462e-42,2.846404758883833e-15,Thickness
0.0,0.20300579813575004,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27115-2.0,2.0717261643173244e-05,5.372238863446922e-19,2.4225060410555797e-30,7.96427921369879e-89,0.0,1.2933812529763693e-30,6.828452474805044e-26,Thickness
0.0,0.8337755243060591,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27116-2.0,0.0004386338695814297,1.4533572981314242e-14,1.4809204825520858e-40,3.96904051489427e-124,0.0,3.04474876673444e-40,0.00696385955298232,Thickness
0.0,0.5910085623375435,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27117-2.0,0.0002531927843984266,3.8473673586687386e-14,0.04067066757275284,0.0009611555153859508,0.0,6.080781711237693e-16,1.005294573289231e-31,Thickness
0.0,0.5819653438770813,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27118-2.0,1.371234108532165e-07,9.057371879471935e-10,2.2850470635985402e-10,3.1773243132841295e-09,1.1368381544195256e-179,3.621744166335891e-16,4.627521316543975e-46,Thickness
0.0,0.1407940764014936,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27119-2.0,0.2651093919634029,3.151590844516971e-39,1.0253876705958207e-11,0.1741148817831324,0.0,1.5523892568613316e-36,7.855282430369984e-07,Thickness
0.0,0.8855702508633189,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27120-2.0,0.5066664952478218,2.223101319211938e-41,1.3695215357999446e-05,0.00016844050241639712,3.8059468744469246e-120,4.5215871429848276e-40,9.38392661567323e-06,Thickness
0.0,0.2865251401621739,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27121-2.0,0.0003662288250170393,6.355573413717558e-19,0.00011205470044512314,9.232206096853546e-14,0.0,5.984482138667316e-38,6.189498990635424e-15,Thickness
0.0,0.7081394988809347,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27122-2.0,7.928723934315747e-07,5.7033850137286945e-22,1.0808529894309389e-14,0.00011935877509097872,0.0,7.092477921122951e-49,0.002996479990829879,Thickness
0.0,0.6374225896951156,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27123-2.0,8.03018481516221e-13,7.726153785065094e-17,0.19641417424436425,0.09482548627706211,0.0,1.9772447399777635e-45,0.4541947517539605,Thickness
0.0,0.3964504460571461,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27124-2.0,0.00042034967722174535,0.528580757679078,4.57041962246008e-25,6.36178406818997e-16,3.169093300385767e-16,0.0012409607463870344,6.829265021483879e-83,Thickness
0.0,0.6084940534740759,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27125-2.0,0.2628219385503352,0.0021310390452104282,3.4679447178768074e-29,1.4721544496984777e-05,2.0299396687408947e-58,1.2845752299440835e-10,1.268281798891956e-66,Thickness
0.0,0.4531284320920991,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27126-2.0,0.0005060507894970748,6.983477121927585e-11,6.164319413144642e-47,1.2102923596374087e-08,0.0,1.1690937523615784e-23,0.465828871354406,Thickness
0.0,0.08540085101482091,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27127-2.0,0.6004659683935927,0.06341010787674904,0.021978011402919773,3.849336477015357e-14,5.2674435697457755e-115,2.985434051619304e-24,7.427071595164442e-05,Thickness
0.0,0.7952040465440485,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27128-2.0,0.11679017391184408,0.6445753451162433,1.0540797851410126e-36,3.211377985121542e-61,1.9810557530452837e-38,6.451653674182073e-30,1.413714440755379e-07,Thickness
0.0,0.17711250090045594,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27174-2.0,2.2493643452510288e-17,0.0009689111426047101,5.558616301149713e-35,0.6432208201365931,6.142469667012316e-104,2.041618505382235e-21,0.10263194576375391,Thickness
0.0,0.7017733888142268,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27175-2.0,1.0256103512656464e-11,9.00973040187952e-10,1.9027021902512855e-22,1.1266598567539007e-22,0.0,8.050338155354616e-38,2.6939265294324873e-07,Thickness
0.0,0.2202662195544649,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27176-2.0,0.24349624581632978,7.359217830423017e-14,3.61900765322858e-13,1.3536624162980109e-11,7.200151403168845e-93,1.6146112327442995e-22,1.6692784727216356e-55,Thickness
0.0,0.4574354434817376,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27177-2.0,0.41135155196685613,0.6951330418123167,2.754595920977575e-08,1.1607139179898202e-13,1.463101158351164e-140,2.108866607945157e-52,2.2206056097596464e-34,Thickness
0.0,0.9210708434066055,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27178-2.0,0.8637283182764488,0.00021638008725812126,0.5071919021053823,0.2404602972596308,0.0,1.4713053147182455e-39,1.672488424155126e-07,Thickness
0.0,0.7816976119415141,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27179-2.0,2.6335337671390716e-21,1.5075448031926514e-16,0.04540492923723654,9.497085285944827e-29,0.0,4.330614804955574e-31,0.044816482208617274,Thickness
