const,P-value for x,x,covars,y,site5,site6,26521-2.0,31-0.0,21003-2.0,24419-2.0,25741-2.0,IDP type
4.031252722087698e-97,0.0028881484460819918,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27253-2.0,0.2175047982326963,0.018723892870760348,8.358063576986008e-175,1.436172629332283e-32,3.2408882434808316e-57,5.911143968636011e-12,3.1259818727747294e-05,Area
7.576511324115934e-112,0.5342035027086166,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27254-2.0,0.04379945145868419,0.00010106549693808187,9.501295107241148e-138,3.0553288550717e-08,7.058214913129946e-20,1.349146244731487e-09,6.778360579334745e-15,Area
1.0435617110083388e-18,0.9299693146204224,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27255-2.0,0.17106304986473275,0.0036616266089199464,1.6119197564153735e-148,0.007103251285457317,0.014594874978101838,2.6679139861159066e-28,7.035535352136776e-06,Area
8.799277349362836e-12,0.016619172513901145,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27256-2.0,0.01517381073754546,0.08452232721280555,9.642685243834564e-132,0.1357310620797754,7.610465682114925e-49,1.2122858629387078e-13,0.0002928913679459564,Area
1.2950803365387016e-36,0.5400524700185484,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27257-2.0,0.00023540792534548964,3.2691582028598314e-06,3.616429908169337e-152,1.3689992666495724e-10,1.6063567547870464e-07,8.094945065223581e-32,0.07956632524128404,Area
5.7218982288658e-17,0.3666208254118123,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27258-2.0,0.08022316071159517,1.014551536588968e-12,6.403677872572988e-142,1.1400712032567208e-05,5.257867793405113e-44,2.503084644919783e-28,0.04250188423722057,Area
0.7175923938121105,0.9413029022522212,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27259-2.0,3.431715389822772e-08,0.6775297748774411,2.853364014058695e-159,1.3538533593250808e-06,1.826500562343942e-15,0.072029474064524,0.5812000721991291,Area
1.4896446616516405e-06,0.5773605480990296,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27260-2.0,0.06751922298405383,0.0007609110424707379,2.531398305873823e-169,6.2077788808051e-08,9.871119325944732e-50,3.417384134330609e-17,5.3914728464276074e-15,Area
3.815911327318011e-12,0.9004165450803958,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27261-2.0,2.071066622495454e-05,2.229950918085278e-10,7.186347866795359e-168,3.351692114140748e-07,2.0751804235531956e-50,1.6944007127687647e-27,7.87922532560043e-06,Area
1.3585741120381631e-31,0.34970084850545335,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27262-2.0,0.014347307887827973,0.0012284370912094575,7.371419201920255e-127,0.23514934433096046,2.644963375343657e-22,2.6681446932905764e-25,0.00034359750672810556,Area
1.234595093292233e-44,0.9951941758369686,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27263-2.0,5.71069375114909e-14,8.925706450670535e-06,3.334626313952346e-183,0.0005612016168656791,4.931314813895155e-22,8.1093713341105005e-22,0.025116867358860036,Area
2.6495928900898773e-09,0.021868180951104717,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27264-2.0,0.0005821219457384241,0.0002658150675787315,1.1294144592423691e-145,0.0002128649198360511,0.0011309589114529292,2.75433539975982e-23,8.422243046153769e-08,Area
8.921674101237499e-45,0.28628647265242435,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27265-2.0,0.002251976333379818,1.4829347294017808e-12,6.31680280243404e-143,0.13813400917744859,1.1997405991476681e-64,5.300081394468706e-19,0.0803221457462827,Area
1.1936850911110638e-66,0.5900519896624778,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27266-2.0,7.609371050728649e-19,5.082811179680906e-17,2.9443838687861905e-195,3.0594141932301195e-25,2.905412823545646e-05,2.0272483393039234e-29,4.062211774807394e-08,Area
1.0409654677662586e-110,0.764786816877351,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27329-2.0,0.0035517991026708445,0.013791437290740489,1.2601061154172725e-184,1.006733120353551e-48,7.414764490104555e-79,0.013360269984558082,5.611093733759649e-15,Area
2.7647369230732292e-74,0.48748637968398467,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27330-2.0,0.8521731065971567,0.3691458391996594,4.025328902026222e-121,6.158493101834771e-38,4.131993547250019e-59,0.015961714672090913,0.04717160990909925,Area
1.7519227063618696e-38,0.24324698221952235,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27331-2.0,0.00031442046926259454,6.581194691679673e-07,3.7078229352311426e-176,0.40936112961161075,7.868181827605185e-22,1.2162119791462278e-40,0.001953624541128532,Area
3.0148027819504237e-24,0.556629645557747,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27332-2.0,3.0469320795217802e-05,5.540070115478614e-09,1.6241122686478641e-142,2.0215094007733363e-24,1.6322144122799551e-43,3.244943285940975e-22,0.0015370812137612917,Area
5.371952488791248e-50,0.5772332448031501,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27333-2.0,0.0038658027155638315,0.0009977762500643528,1.8380350719343787e-145,3.927468185385142e-05,1.1237964896028988e-75,6.343192806313178e-09,2.7799529011052136e-09,Area
0.01010001923787922,0.16220319924933324,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27334-2.0,0.2781243095197662,1.9459322220152636e-06,1.0620649121727231e-140,0.038175173388068515,3.1151939175818134e-55,2.5620674609006033e-24,0.25437204412270786,Area
2.2840090247167563e-05,0.0783028424913073,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27335-2.0,0.0014833202073810028,0.0022882458864232334,5.1861048309589346e-148,0.2658581063310467,1.2538265127513868e-15,1.0401464370862636e-20,0.1957370041375841,Area
2.1175248495329146e-26,0.9297317773854044,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27336-2.0,0.13342223560223848,0.010359461147629334,1.0751185328256072e-156,0.4084138189619092,8.1793326578376635e-25,1.214485405451099e-11,0.060741307327807026,Area
0.02045037056503155,0.9169378843938923,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27337-2.0,0.761877104562349,7.628901658179499e-13,7.42716181060599e-146,0.0032348198191890875,1.0446305236926955e-37,5.527347714516712e-18,0.5541565378279489,Area
1.3648524916918546e-07,0.5400919151321075,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27338-2.0,0.011095902344000706,0.0007956274736509826,3.083467756563205e-152,1.6009357767230964e-26,3.952808142118915e-19,1.3741091763105773e-08,0.14869792249452815,Area
3.439843796084324e-127,0.3644084723627671,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27339-2.0,0.0009821636825560927,0.006330921347300512,4.4805813796195995e-121,4.210173099630789e-21,1.0558489286411277e-63,5.832848229070708e-11,3.1439217986192816e-17,Area
6.33998363086981e-69,0.1632249623302373,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27340-2.0,0.0045074026059426205,0.0009399714389340462,6.55721716363229e-129,0.012083541298048058,1.0069936833862008e-99,7.258523078116526e-37,0.03917012191141238,Area
6.233405508788132e-134,0.1761624190021469,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27341-2.0,0.0036089981146827186,0.0034801997754938052,3.374010625039137e-122,1.80033002272061e-14,2.3699541522005843e-24,2.892379249384805e-20,0.11056909633385734,Area
6.401614142752125e-61,0.04154408939876757,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27342-2.0,0.12963153963478358,0.12158828545494803,1.9656460082192927e-124,5.831964159981901e-13,9.20828219557172e-51,3.913059485175216e-16,0.0004341117326245635,Area
0.0009679215125453499,0.19586373338158813,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27343-2.0,0.06532795202663001,7.889766348888269e-06,5.423377204413166e-189,0.12466096234956246,2.8614897261471088e-31,3.5107125907431557e-20,0.00026038515072306583,Area
5.494754512081457e-12,0.003955209435949679,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27344-2.0,5.002369916691342e-09,7.924377817306552e-09,5.565414076126724e-188,1.788239287559626e-06,2.051450120717864e-26,1.7679779987119678e-27,0.4990562963181888,Area
7.962471336091237e-29,0.06404819303487276,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27345-2.0,0.010162473398333888,5.2209067833358404e-17,3.873117665009465e-151,0.048565764672371774,4.3920026052095723e-14,7.954042215311313e-26,0.00011766389618766534,Area
1.2335758768502583e-23,0.03146924558241103,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27346-2.0,2.0973731035774897e-12,8.149647082608962e-23,1.995446123610883e-177,5.887103987230731e-11,1.1600539568657698e-07,2.115450289487951e-31,3.366186622261046e-16,Area
1.6610814683428052e-28,0.14205501463806555,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27347-2.0,0.06892616712049544,0.633437063299086,5.795564631471956e-140,3.3003091001336514e-07,1.2568057178107802e-44,3.9882299637900904e-11,1.9563536502354608e-09,Area
5.905088550118293e-81,0.5195364513112263,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27348-2.0,0.04942451487997306,0.0009659769357221702,1.8473797028865993e-127,1.9831678168305888e-10,4.132044380824925e-41,4.5227941530701385e-22,6.367355169739361e-10,Area
5.207243126032679e-35,0.9375928649008605,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27349-2.0,0.5547202959101272,0.0512690662692673,1.5984064590513384e-129,4.077591325616101e-12,3.067706840339508e-30,1.1267425846982938e-12,0.2813247321021314,Area
8.678089619042457e-141,0.6791241912053603,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27350-2.0,0.08209767786376979,0.00694201115968266,2.916131169493181e-140,2.7505080580194594e-07,3.604965391474392e-54,7.700999532995138e-09,7.170045695602914e-19,Area
2.4570790336890747e-82,0.28653773451595776,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27351-2.0,0.9784014432968633,0.0705039339688029,6.302054465222425e-149,8.72924862276336e-05,2.3099626287728623e-16,7.944847740477441e-10,0.8500420932478222,Area
3.1154836264364087e-68,0.2595854396224686,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27352-2.0,2.878517547976129e-07,0.00014828099131171372,2.872087992946008e-179,6.218803005808826e-10,8.022626005433969e-143,8.856582173433104e-23,0.00014021539622737089,Area
4.354713398190663e-18,0.8367145949570596,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27353-2.0,0.005789495758565537,0.6169033060571366,7.737613709313923e-143,0.002778780879069458,6.185837018151948e-28,1.7736785704445267e-21,6.2624145163250224e-12,Area
2.368669362146517e-05,0.11272676626683412,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27354-2.0,0.3827056024946033,2.9790537047516864e-05,3.889142337514028e-147,3.4019935378586517e-16,9.55913358975497e-15,1.0496449170103396e-16,3.8962995939051984e-08,Area
2.610016907914578e-21,0.11274223792689296,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27355-2.0,0.04782485375450848,3.404764497056088e-05,5.086589748287262e-128,0.5630820097671267,8.664522463008783e-18,4.227777431321479e-15,0.007828836168433625,Area
1.5577352874546652e-15,0.5489313672791749,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27356-2.0,0.47980315301697174,4.762827265352797e-06,9.880478892642942e-154,0.0011509616040635234,2.423581744218622e-08,2.657051134997007e-28,6.350341074419218e-08,Area
6.245873310335628e-28,0.5664473238136768,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27357-2.0,3.430455349824753e-09,1.2376567079618184e-06,5.02185069761211e-148,3.831079761701896e-13,0.0005377892006302945,2.714707686742765e-34,0.0005130194111885571,Area
7.063492973118649e-18,0.7185170090177402,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27358-2.0,0.013219409122892418,1.1947838302617445e-09,4.0089852752101546e-134,0.27726601787575555,2.011465811076422e-31,2.949736664091001e-19,0.4790440660055798,Area
4.859384725012629e-67,0.4528405478540939,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27359-2.0,0.5428071225801102,0.329803906999534,9.436526266112426e-130,1.6565363541100054e-05,2.0976848906265836e-06,1.4097460891005079e-19,1.4547756027627394e-10,Area
0.08162332324891027,0.6182182965400149,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27360-2.0,0.05060688413829784,0.8850077870615851,1.798639794019619e-125,1.5509433962390015e-33,5.909291470847488e-18,0.009328329965264157,6.726977780938948e-11,Area
1.1338827299215292e-58,0.32797986753191877,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27361-2.0,0.011546866443672022,2.5352440139609885e-17,1.4875719923248911e-148,0.4368582056056033,5.4940991884834297e-101,3.6877334876029255e-12,0.011267269744211633,Area
5.95261426686809e-36,0.49203013662270967,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27362-2.0,1.2236751498757783e-06,0.0002203285530372027,4.785089331754176e-172,7.637728434918869e-16,8.877089110052591e-51,1.1842720432728034e-12,1.313754572211754e-05,Area
5.103422538040169e-19,0.6323785472241497,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27363-2.0,0.025860981633637172,5.616064194539826e-05,1.2492858890834892e-142,7.091377491031872e-29,7.571113013292508e-20,0.7172335285308948,0.33247580754315575,Area
1.025112434881921e-10,0.2034834914507876,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27364-2.0,0.8071652355578327,2.9730210109024043e-05,3.1989100711658462e-149,8.746526457467573e-44,1.0433732232758999e-07,2.356273098861087e-06,9.265676404555242e-06,Area
2.5377158059592193e-20,0.22668824022087697,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27365-2.0,0.27786427421096005,0.0009866805279948822,7.091006702690201e-123,4.06926486085267e-09,3.9237776757395725e-84,0.009017548953054542,1.667080936346058e-15,Area
4.881706742812883e-15,0.20980701173658056,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27366-2.0,0.18814794777225075,0.0067763112575613335,4.0585620908006893e-144,2.8143446788100606e-08,1.998967763199376e-71,1.3960122690611838e-08,2.2879738614837314e-16,Area
1.1005101907635247e-86,0.9939454831577118,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27367-2.0,0.34584478433298627,0.19855572247685427,5.312344947990315e-130,3.200594791626186e-11,3.1371319159578374e-22,0.00035263089915686793,0.0069684700522205,Area
4.093734565330987e-94,0.027528604602265624,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27368-2.0,0.31933427835976347,0.891743792232783,1.1819504926749516e-73,0.0007162848229056601,3.8014269917505583e-23,0.016611093927096178,0.007311287260347226,Area
4.036270171766945e-85,0.28598300269250254,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27369-2.0,0.06588571509259605,3.914176498972161e-11,1.82763736082894e-158,1.3855769083842963e-39,0.23439055570728817,1.826577490741863e-12,0.12376417762455746,Area
1.7506482460435817e-150,0.6478228154440242,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27370-2.0,0.08008879984376592,0.015725846242132538,6.822512010234532e-143,9.408596635009772e-40,1.742884349464029e-87,1.1722132722000118e-11,4.8552787199893925e-08,Area
3.167465271572e-93,0.5400380801800204,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27371-2.0,0.578800175449266,0.023213844391508517,1.598752604716092e-154,6.553550234356669e-26,1.156209497546466e-29,2.727357612925489e-07,1.784608967768993e-07,Area
1.1567273118170374e-94,0.2223149258826529,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27372-2.0,0.011495683027748376,0.0007731985532577367,3.467649245364419e-106,2.7394121631093746e-17,5.566174780260379e-05,0.0008561290140564408,8.18611730060984e-08,Area
1.5435943279218125e-55,0.23015559932852714,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27373-2.0,0.0008035475891633734,0.02321358369159924,8.49366889325577e-141,0.3278436838121419,4.21610948165995e-69,1.9237704395183487e-16,0.7307395355596832,Area
1.0556247202675683e-34,0.2668319419659919,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27374-2.0,0.2431980004420038,0.0001856579184024058,3.824038721277331e-140,0.733776636988825,0.6616262428921535,2.4223871340122278e-09,0.07228689537305802,Area
6.187127903536016e-36,0.5268570743039158,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27375-2.0,0.00011046482161994666,0.04283431255783875,5.676136568582577e-133,4.306303873832405e-31,0.17855152035437172,9.418211567859836e-11,0.7894423740681954,Area
2.4575974399703306e-74,0.1123088481219279,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27376-2.0,0.4856448297600413,1.2025874208149702e-08,1.4540104752753684e-158,0.0027170814825217583,5.98716320054108e-91,2.190717408058271e-05,0.0009228977991305094,Area
2.03180038150655e-92,0.1504092481140533,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27377-2.0,0.22059218783099144,0.000247971353207839,3.941030903598291e-154,1.9135802311928004e-20,6.171001861503913e-05,7.389157138605236e-28,0.23705886928142295,Area
2.5553843262450954e-56,0.44868954604278566,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27378-2.0,0.0943499676741221,0.000834908651876857,1.5432951591072924e-125,2.3129789329627195e-07,1.088573423143446e-78,0.0003234053784919591,0.0005730684453466743,Area
8.611307993590972e-125,0.029659328233203212,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27379-2.0,0.5042083691640737,0.6854802831965716,8.063063912479857e-138,3.434867950187258e-39,4.0592501876231304e-33,5.6552075094993044e-06,1.1387953440818074e-12,Area
1.0497508211571228e-12,0.4932487728788777,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27380-2.0,0.8943201570147843,0.003383085087647361,2.167905780866624e-153,0.06988292656745478,2.5150515193696954e-30,7.349625098561674e-18,2.021636484080098e-06,Area
0.007295803137184604,0.3908920921249196,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27381-2.0,0.7886541235898403,0.05353835386161768,1.9020476533023585e-210,8.2826169402624e-12,1.8680073354360243e-17,1.5322341248797725e-06,7.091100797136255e-09,Area
2.841346227567934e-07,0.4260308769949782,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27382-2.0,0.20311714426021432,9.030648614847353e-07,3.308700196690917e-171,0.026840891802237282,1.6132798859811215e-05,1.7507713527446515e-16,0.01503920577654121,Area
0.028669498137716666,0.11435464433872304,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27383-2.0,0.3532787453130759,0.6820290277802795,1.5325952546168104e-83,3.373497548212484e-22,0.12130501786216293,0.49713139293650366,0.0008318925354791325,Area
1.371903693731053e-39,0.16390327508149383,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27384-2.0,0.09860121300563494,0.01635147801620962,4.0775483938982865e-128,0.5990837353726304,1.9774054312266124e-08,1.0516748824184796e-16,8.422605352532684e-08,Area
1.418669038193103e-39,0.8674869895268119,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27385-2.0,0.0007453979028581586,0.4899413684787185,6.141205360896851e-109,6.119772803499112e-28,2.0577112064704764e-13,0.3516622318366587,5.00947492550597e-06,Area
2.908479123473625e-40,0.043613805194571524,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27386-2.0,2.3571704410008423e-06,0.3544274441301992,5.772082659610372e-152,0.05040518357550254,0.0007393599948009885,2.408408689741185e-11,1.8901638459066627e-12,Area
6.779523996719674e-33,0.1141714501204631,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27387-2.0,0.20092074391425985,0.2943107504646302,1.1410691417205304e-122,5.786423149713306e-05,1.1323579212080702e-20,0.8063553255599467,5.150995530575032e-08,Area
1.1401525100669307e-25,0.30222582337430615,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27388-2.0,0.22775192310433945,0.09520516195730272,1.0240852907542313e-134,5.933137951842671e-26,9.42724225229839e-44,0.1408503033012034,5.011711120539741e-08,Area
9.198689005168781e-116,0.5926956500582299,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27389-2.0,0.014010381926832339,0.01866995413112066,5.217679550216757e-178,4.9739531171312505e-17,3.2672067346654954e-138,1.1907712496545987e-07,0.024790699463350663,Area
1.797521274314515e-24,0.6877016574935702,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27390-2.0,0.0670021066649388,0.22747421751441532,1.22676428935885e-155,7.423002786075185e-50,5.7363437241068864e-27,0.5045258857566698,6.889481675477961e-10,Area
3.5737460164602624e-40,0.023761696678125874,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27391-2.0,1.4858378211770778e-05,0.0019886159835986457,7.237832931377478e-173,0.08829245420613949,5.029005864935349e-39,0.0066686418574066885,1.1472133802366146e-11,Area
6.612323190188293e-63,0.8109492429580862,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27392-2.0,0.38732305776886755,0.9421375041905214,9.501484493141922e-165,0.00024437304824846174,4.522168604867466e-221,1.5147203423349547e-15,5.385129258431493e-10,Area
2.248696567376587e-39,0.9080007740302294,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27393-2.0,0.013164999756124004,9.006405788957133e-05,3.199130831055714e-122,2.8581042616731663e-08,2.790628569015515e-14,1.2006434496837924e-14,9.903371267552916e-05,Area
0.02868306693035091,0.3420185491414982,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27394-2.0,0.006404903813211384,0.3740021979894933,1.2001663223451073e-117,1.4334840377746622e-19,1.1040243351965505e-24,0.02960826347086839,2.5036674858227374e-08,Area
1.372939517246935e-08,0.3891983610167633,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27395-2.0,0.28927360230806975,0.0037040275310418172,1.6731433055450325e-132,3.0324664012839545e-05,0.6493952601221431,2.2383511292955798e-14,1.7775053363267175e-08,Area
1.7278304349185842e-38,0.6562485791788946,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27396-2.0,0.04231966550958957,0.01698973189166635,1.2659494881260898e-123,4.743786500825302e-05,0.07002194021923078,2.0916082770063573e-12,0.32852423783286755,Area
4.9219911343559876e-39,0.47747530655146597,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27397-2.0,0.7219933647616601,0.0038944759512783435,1.94053763803569e-127,7.748654097325967e-18,0.4910084814630219,1.0112377226754178e-19,0.6622709612154163,Area
1.6783123267752944e-27,0.618536869214539,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27398-2.0,0.6478313449032684,0.27575453894473656,3.552711097206975e-135,5.0934706847568085e-08,7.843410482603309e-33,0.05823715836035554,0.0036265472302759406,Area
0.00016200275077192137,0.9275755551090229,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27399-2.0,0.2506631196102419,0.0029210712810639025,1.1381740123762712e-131,0.0006782430789312995,2.9523474474315497e-47,3.416918794079981e-12,1.0311044930545123e-09,Area
3.628986773507823e-18,0.05093693308588725,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27400-2.0,0.08663901981727747,0.4145596826593875,3.4857474736741556e-136,6.714959350040545e-08,1.7356731584835268e-81,0.015534933126364914,1.871194759910178e-29,Area
2.6618921755621847e-30,0.9436734907143338,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '24419-2.0', '25741-2.0']",27401-2.0,0.7960686142302603,0.3454635225325162,3.5022663742908485e-156,2.9182880695237504e-05,5.151289460866233e-61,1.0552622117112654e-10,1.3924367904568837e-22,Area
